0,1,2,3,4,5
-0.40865209698242655,-0.7371245492832738,-0.800198300579568,-0.41272442411904325,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-1.9579524934836605,0.11682170312811072,1.1504292567182342,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.28037227946425175,-0.44702043259879054,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.6458310748590222,-0.4641312757069275,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-1.4948508163220235,-0.159099700016459,0.5868244648948057,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,1.3609428595080715,-0.3291118777115979,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-2.1123197192042062,-0.026713168204670526,2.8412436321885197,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.028362171976839587,-0.12472565316006479,0.0232196730713772,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.5686474619987494,0.6296453210937756,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.10554578483711242,-0.31331839672352485,0.0232196730713772,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.025598253837533242,-0.05597755944727639,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.2599130105576581,-0.25873798448533136,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.28037227946425175,-0.4313049899873645,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.18272939769738525,-0.41272442411904325,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,-0.18272939769738525,-0.4009573517546355,0.5868244648948057,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.3575558923245246,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4734977389611483,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.04882144088343325,-0.0922096628905027,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.04882144088343325,-0.30867325525644457,0.0232196730713772,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,0.025598253837533242,-0.37835037726264903,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4633564661102186,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,1.8240445366697084,0.34869230071206453,0.5868244648948057,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.2031886666039789,-0.4605693812299703,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,1.7468609238094357,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.7468609238094357,0.8721217056753673,0.5868244648948057,1.8376749387004951
0.8036824573987724,1.3566228407021952,0.7434739566258888,-0.026713168204670526,2.8412436321885197,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-2.1123197192042062,2.208064391607661,1.1504292567182342,1.8376749387004951
0.8036824573987724,-0.7371245492832738,1.129392020927253,-0.4605693812299703,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,1.6696773109491627,-0.3750987782356929,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.7434739566258888,-0.12472565316006479,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.2837592466477985,0.8637604510346227,-0.5403851187520513,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,-0.9545655263001136,1.4524540936104036,0.5868244648948057,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.04882144088343325,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-1.5720344291822963,0.0308865859871252,1.7140340485416627,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.18272939769738525,-0.46296999034015746,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.6458310748590222,-0.4468662139020834,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,0.4419035674470847,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.2599130105576581,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-2.0351361063439333,-0.31238936843010884,0.5868244648948057,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,1.4381264723683442,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.5119231180450703,1.9123230988513529,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.3198215947774373,0.0232196730713772,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,0.24178047303411535,-0.3662730094482403,-0.5403851187520513,1.8376749387004951
-1.6209866513636255,1.3566228407021952,0.28037227946425175,0.9993985818733674,-0.5403851187520513,1.8376749387004951
-0.40865209698242655,1.3566228407021952,-0.5686474619987494,0.16474469861568475,1.1504292567182342,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.800198300579568,-0.48240154612524777,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,3.444900406735438,-0.4633564661102186,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.9750247952067073,-0.4516655740658708,0.0232196730713772,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.8206575694861616,2.243599723830825,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,0.4347395051847974,-0.23156390690291165,0.5868244648948057,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.41428023627820376,-0.4433823578017732,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.7434739566258888,-0.4605693812299703,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.24178047303411535,-0.04908788562330291,0.0232196730713772,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-2.189503332064479,0.11682170312811072,1.1504292567182342,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.3575558923245246,-0.487124725968975,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,2.6730642781327094,4.278868457632058,2.2776388403650913,1.8376749387004951
0.8036824573987724,1.3566228407021952,-0.33709662341793095,-0.4633564661102186,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-2.189503332064479,-0.22552522299570726,1.1504292567182342,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,1.2065756337875257,-0.47822091880487544,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.12600505374370607,-0.12008051169298449,0.5868244648948057,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.6458310748590222,-0.4252663060801601,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.33709662341793095,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-1.1089327520206593,3.318949973459915,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.2599130105576581,-0.4612661524500324,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.04882144088343325,-0.41272442411904325,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.41428023627820376,0.6798128489382428,-0.5403851187520513,1.8376749387004951
-0.40865209698242655,-0.7371245492832738,0.4347395051847974,-0.41272442411904325,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,3.1361659552943464,-0.41272442411904325,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.025598253837533242,-0.6078203657364158,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.6458310748590222,-0.30867325525644457,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.8773819134398407,-0.43409207486761264,0.0232196730713772,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.4566210109829521,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-2.189503332064479,0.2636081734878481,3.4048484240119485,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,0.6844579904053231,5.095662799482233,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.2599130105576581,0.4419035674470847,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.33709662341793095,-0.4633564661102186,0.0232196730713772,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.025598253837533242,-0.6078203657364158,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.7230146877192951,-0.4313049899873645,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,1.9012281495299812,0.8464192089097184,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.5686474619987494,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,2.2871462138313454,-0.3569827265140797,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,1.9012281495299812,-0.18046735076502837,1.7140340485416627,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,-0.18272939769738525,-0.04111310675261942,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.12600505374370607,0.3583690594162862,0.0232196730713772,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,-0.5686474619987494,1.9123230988513529,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.28037227946425175,-0.5149175363948099,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-1.8035852677631148,-0.3760278065291089,0.0232196730713772,1.8376749387004951
0.8036824573987724,1.3566228407021952,-1.8807688806233875,-0.024622854544484377,2.8412436321885197,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.7434739566258888,-0.6078203657364158,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.37568842984806733,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,1.9012281495299812,-0.3476924435799191,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4675370934305908,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.04882144088343325,-0.4734977389611483,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.46142037114673945,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.4347395051847974,8.911546081127886,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.6458310748590222,0.8406889623959282,-0.5403851187520513,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,0.2031886666039789,-0.04111310675261942,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-1.0317491391603864,-0.4313049899873645,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.5686474619987494,-0.47311126319108715,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.6662903437656159,1.0644305624124915,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.025598253837533242,0.6844579904053231,5.095662799482233,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.33709662341793095,-0.12472565316006479,0.0232196730713772,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,0.28037227946425175,-0.0922096628905027,1.1504292567182342,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.30867325525644457,0.0232196730713772,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,-0.8773819134398407,1.4156032573237622,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.30867325525644457,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-2.1123197192042062,0.12959584216258152,2.2776388403650913,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-2.234269827523437,-0.4495752604056847,0.0232196730713772,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.2599130105576581,-0.41272442411904325,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.8978411823464344,-0.4754338339246273,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.4381264723683442,0.8178515888871748,0.0232196730713772,1.8376749387004951
-0.40865209698242655,1.3566228407021952,1.4381264723683442,0.5999164157044617,1.1504292567182342,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,1.4381264723683442,0.12797004264910344,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-1.9579524934836605,-0.026713168204670526,2.8412436321885197,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.7434739566258888,0.4308332663027388,0.0232196730713772,1.8376749387004951
0.8036824573987724,1.3566228407021952,0.28037227946425175,-0.31331839672352485,1.1504292567182342,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.028362171976839587,-0.41272442411904325,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.5153100852286172,1.4524540936104036,0.5868244648948057,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.025598253837533242,0.6844579904053231,5.095662799482233,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4734977389611483,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.9750247952067073,0.3583690594162862,0.0232196730713772,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.5119231180450703,0.7113998109143889,0.5868244648948057,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,2.441513439551891,0.014628590852344154,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,-0.8773819134398407,-0.48240154612524777,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.8773819134398407,-0.4685441601006538,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-2.214973924308369,-0.3384021606457585,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.2031886666039789,0.4419035674470847,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.33925315056252764,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-1.0317491391603864,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.12600505374370607,0.4512718887578922,0.0232196730713772,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,1.4381264723683442,-0.11450634193248813,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.5686474619987494,-0.47357577733779516,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-1.2632999777412048,-0.4734977389611483,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.2031886666039789,-0.31331839672352485,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.10554578483711242,-0.4605693812299703,0.5868244648948057,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,1.2837592466477985,-0.12472565316006479,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.10554578483711242,-0.46296999034015746,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.9750247952067073,-0.1061450872917436,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.4347395051847974,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-2.1123197192042062,-0.08942257801025455,2.2776388403650913,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.12600505374370607,-0.4464797381320224,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.3198215947774373,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.800198300579568,-0.12472565316006479,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.7230146877192951,-0.4468662139020834,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-1.186116364880932,0.2636081734878481,3.4048484240119485,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,0.3575558923245246,-0.18046735076502837,0.0232196730713772,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.46405323733028053,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.46382098025692653,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,1.6696773109491627,-0.46382098025692653,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.46606551261381973,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.46382098025692653,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.46382098025692653,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.10554578483711242,-0.4313049899873645,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.33709662341793095,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,-0.800198300579568,4.278868457632058,2.2776388403650913,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.4347395051847974,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.4347395051847974,0.9431923701216957,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-1.5720344291822963,-0.31238936843010884,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.7230146877192951,-0.533265845189777,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.9750247952067073,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.04882144088343325,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.025598253837533242,-0.6078203657364158,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.6458310748590222,-0.46296999034015746,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,1.3609428595080715,-0.47311126319108715,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.33709662341793095,2.208064391607661,1.1504292567182342,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-1.0317491391603864,-0.43656886429785985,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.2065756337875257,0.9431923701216957,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.6662903437656159,-0.4468662139020834,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,2.055595375250527,0.051789722588986536,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.19239049988273008,0.5868244648948057,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,0.12600505374370607,0.33042017223715753,-0.5403851187520513,1.8376749387004951
-1.6209866513636255,1.3566228407021952,0.04882144088343325,1.1294625429516156,-0.5403851187520513,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,0.025598253837533242,-0.09275221541385767,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-1.186116364880932,-0.4618848852934475,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-1.0317491391603864,-0.4641312757069275,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.8206575694861616,-0.43176950413407245,0.0232196730713772,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.9784117623902542,-0.04111310675261942,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.800198300579568,-0.4633564661102186,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.2065756337875257,-0.11450634193248813,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.5119231180450703,1.6218475384621274,1.1504292567182342,1.8376749387004951
0.8036824573987724,1.3566228407021952,-0.18272939769738525,-0.4605693812299703,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,1.5153100852286172,0.8178515888871748,0.0232196730713772,1.8376749387004951
-1.6209866513636255,1.3566228407021952,0.8978411823464344,1.8912657435527847,-0.5403851187520513,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,-0.800198300579568,0.37880768187143954,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.28037227946425175,-0.4633564661102186,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,-0.18272939769738525,0.37880768187143954,0.0232196730713772,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,0.025598253837533242,-0.09275221541385767,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.4347395051847974,-0.11938374047292243,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,-0.028362171976839587,-0.4134211953391054,0.5868244648948057,1.8376749387004951
-0.40865209698242655,1.3566228407021952,0.04882144088343325,-0.21762848250167074,1.1504292567182342,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.3575558923245246,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.028362171976839587,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.800198300579568,-0.05040338968678002,-0.5403851187520513,1.8376749387004951
-1.6209866513636255,1.3566228407021952,0.4347395051847974,1.9123230988513529,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.025598253837533242,0.6844579904053231,5.095662799482233,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,0.8206575694861616,-0.31517645331035704,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,2.518697052412164,-0.11450634193248813,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.33709662341793095,-0.4605693812299703,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.2599130105576581,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.8773819134398407,-0.33925315056252764,0.0232196730713772,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.3575558923245246,-0.21762848250167074,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,1.4381264723683442,-0.4618848852934475,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.10554578483711242,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.41428023627820376,-0.159099700016459,0.5868244648948057,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.9545655263001136,-0.3848535753165615,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.6662903437656159,0.7166636852248842,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4734977389611483,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.8206575694861616,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.5686474619987494,-0.44059527292152506,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-2.1123197192042062,-0.4134211953391054,0.0232196730713772,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,-0.10554578483711242,0.9189595961162312,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.8773819134398407,-0.46382098025692653,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.10554578483711242,-0.18929311955248096,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.800198300579568,-0.12472565316006479,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,2.3643298266916184,0.790367215854754,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.7230146877192951,-0.4618848852934475,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.2065756337875257,0.051789722588986536,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.41428023627820376,-0.3662730094482403,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.46382098025692653,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.3198215947774373,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.7434739566258888,-0.026713168204670526,2.8412436321885197,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.2599130105576581,-0.4618848852934475,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.41428023627820376,-0.1061450872917436,1.1504292567182342,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,0.5119231180450703,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.589106730905343,-0.05597755944727639,0.0232196730713772,1.8376749387004951
-1.6209866513636255,1.3566228407021952,0.025598253837533242,0.4141107570212498,0.0232196730713772,1.8376749387004951
-0.40865209698242655,-0.7371245492832738,-0.10554578483711242,-0.41272442411904325,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.800198300579568,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,1.05220840806698,-0.4879757158857441,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,-0.33709662341793095,1.0844827090975837,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,1.3609428595080715,-0.44059527292152506,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-1.0317491391603864,0.9993985818733674,-0.5403851187520513,1.8376749387004951
-0.40865209698242655,-0.7371245492832738,-2.2026245462507257,-0.2594347557053934,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.5686474619987494,-0.4754338339246273,-0.5403851187520513,-0.5441658799064574
